t1_idx,t2_idx,label,t1_class,t2_class,t1_cluster,t2_cluster,t1_path,t2_path,cosine_similarity,change_score
5569,4581,1,PermanentCrop,Pasture,5,1,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/PermanentCrop/PermanentCrop_2267.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Pasture/Pasture_1543.jpg,0.52930367,0.47069633
48,5131,1,AnnualCrop,PermanentCrop,2,6,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_1133.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/PermanentCrop/PermanentCrop_1140.jpg,0.5741096,0.4258904
2879,4362,1,Highway,Industrial,9,6,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Highway/Highway_1391.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Industrial/Industrial_985.jpg,0.4735189,0.5264811
4715,993,1,Pasture,Forest,3,7,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Pasture/Pasture_1888.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Forest/Forest_1233.jpg,0.49020073,0.50979924
1938,5589,1,HerbaceousVegetation,PermanentCrop,8,0,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_1230.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/PermanentCrop/PermanentCrop_2300.jpg,0.4850171,0.51498294
5896,2386,1,PermanentCrop,HerbaceousVegetation,6,8,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/PermanentCrop/PermanentCrop_904.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2653.jpg,0.37557256,0.62442744
6294,4127,1,Residential,Industrial,4,3,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Residential/Residential_1997.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Industrial/Industrial_337.jpg,0.77097213,0.22902787
1477,2401,1,Forest,HerbaceousVegetation,4,7,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Forest/Forest_2611.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2690.jpg,0.5270097,0.47299027
1422,4538,1,Forest,Pasture,7,8,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Forest/Forest_246.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Pasture/Pasture_1443.jpg,0.50643,0.49357003
3098,6202,1,Highway,Residential,4,2,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Highway/Highway_1961.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Residential/Residential_1708.jpg,0.47761083,0.5223892
43,2279,1,AnnualCrop,HerbaceousVegetation,8,7,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_1120.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2289.jpg,0.43101376,0.56898624
1315,2508,1,Forest,HerbaceousVegetation,4,3,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Forest/Forest_2148.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_301.jpg,0.37247086,0.62752914
7089,8155,1,River,SeaLake,6,5,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/River/River_150.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/SeaLake/SeaLake_2144.jpg,0.5361574,0.46384257
4126,3197,1,Industrial,Highway,1,9,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Industrial/Industrial_333.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Highway/Highway_2215.jpg,0.4608779,0.5391221
1053,2434,1,Forest,HerbaceousVegetation,7,1,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Forest/Forest_1406.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2773.jpg,0.43982193,0.56017804
5653,740,1,PermanentCrop,AnnualCrop,0,5,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/PermanentCrop/PermanentCrop_2495.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_482.jpg,0.578359,0.421641
4890,1587,1,Pasture,Forest,3,7,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Pasture/Pasture_541.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Forest/Forest_2947.jpg,0.411906,0.588094
7545,8660,1,River,SeaLake,7,4,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/River/River_435.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/SeaLake/SeaLake_861.jpg,0.65666837,0.34333163
8302,7541,1,SeaLake,River,8,9,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/SeaLake/SeaLake_2548.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/River/River_419.jpg,0.33260876,0.66739124
7668,2584,1,River,HerbaceousVegetation,7,8,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/River/River_759.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_569.jpg,0.4352697,0.5647303
5431,4938,1,PermanentCrop,Pasture,2,2,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/PermanentCrop/PermanentCrop_1873.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Pasture/Pasture_659.jpg,0.5454141,0.4545859
7394,2271,1,River,HerbaceousVegetation,2,1,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/River/River_2286.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2267.jpg,0.39604127,0.6039587
2351,4735,1,HerbaceousVegetation,Pasture,8,1,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2549.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Pasture/Pasture_1943.jpg,0.5538211,0.4461789
6076,3104,1,Residential,Highway,6,3,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Residential/Residential_1385.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Highway/Highway_1975.jpg,0.4953835,0.5046165
3405,6685,1,Highway,Residential,3,4,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Highway/Highway_528.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Residential/Residential_444.jpg,0.57900524,0.42099476
7412,2073,1,River,HerbaceousVegetation,6,8,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/River/River_2324.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_1641.jpg,0.40473095,0.5952691
3675,3387,1,Industrial,Highway,1,3,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Industrial/Industrial_1213.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Highway/Highway_48.jpg,0.46523526,0.53476477
3761,3517,1,Industrial,Highway,7,9,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Industrial/Industrial_1489.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Highway/Highway_790.jpg,0.6565447,0.3434553
4837,2362,1,Pasture,HerbaceousVegetation,8,7,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Pasture/Pasture_381.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2582.jpg,0.38186508,0.6181349
7916,7519,1,SeaLake,River,4,7,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/SeaLake/SeaLake_142.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/River/River_370.jpg,0.57095784,0.42904216
7966,7099,1,SeaLake,River,8,6,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/SeaLake/SeaLake_158.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/River/River_1521.jpg,0.3987492,0.60125077
5049,1662,1,Pasture,Forest,8,4,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Pasture/Pasture_930.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Forest/Forest_443.jpg,0.47673115,0.5232688
3290,3761,1,Highway,Industrial,4,7,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Highway/Highway_2495.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Industrial/Industrial_1489.jpg,0.4944714,0.50552857
4389,777,1,Pasture,AnnualCrop,1,2,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Pasture/Pasture_1071.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_59.jpg,0.544542,0.455458
6886,1934,1,River,HerbaceousVegetation,6,1,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/River/River_1031.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_1218.jpg,0.61332834,0.38667166
2034,4547,1,HerbaceousVegetation,Pasture,1,3,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_1513.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Pasture/Pasture_1464.jpg,0.410312,0.589688
7549,2126,1,River,HerbaceousVegetation,9,7,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/River/River_443.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_1803.jpg,0.45699954,0.54300046
4260,6016,1,Industrial,Residential,1,6,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Industrial/Industrial_701.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Residential/Residential_1230.jpg,0.49492705,0.50507295
3387,6359,1,Highway,Residential,3,9,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Highway/Highway_48.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Residential/Residential_2216.jpg,0.46976775,0.53023225
2408,5477,1,HerbaceousVegetation,PermanentCrop,8,2,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2705.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/PermanentCrop/PermanentCrop_2010.jpg,0.5847527,0.41524732
5491,2084,1,PermanentCrop,HerbaceousVegetation,2,8,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/PermanentCrop/PermanentCrop_2053.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_1678.jpg,0.46680364,0.53319633
11,5027,1,AnnualCrop,Pasture,5,3,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_1028.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Pasture/Pasture_878.jpg,0.36334398,0.63665605
137,5070,1,AnnualCrop,Pasture,5,2,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_1418.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Pasture/Pasture_981.jpg,0.35479933,0.64520067
4656,80,1,Pasture,AnnualCrop,3,5,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Pasture/Pasture_1733.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_1242.jpg,0.4374407,0.5625593
5768,53,1,PermanentCrop,AnnualCrop,2,8,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/PermanentCrop/PermanentCrop_552.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_1155.jpg,0.3825946,0.6174054
4961,1393,1,Pasture,Forest,1,5,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Pasture/Pasture_708.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Forest/Forest_238.jpg,0.41282594,0.58717406
201,2435,1,AnnualCrop,HerbaceousVegetation,8,1,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_1626.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2777.jpg,0.43672162,0.5632784
595,2678,1,AnnualCrop,HerbaceousVegetation,2,8,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2708.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_847.jpg,0.49797636,0.50202364
5422,4852,1,PermanentCrop,Pasture,6,3,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/PermanentCrop/PermanentCrop_1856.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Pasture/Pasture_427.jpg,0.56965095,0.43034905
6376,3418,1,Residential,Highway,6,3,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Residential/Residential_2263.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Highway/Highway_57.jpg,0.77731526,0.22268474
5507,2472,1,PermanentCrop,HerbaceousVegetation,6,7,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/PermanentCrop/PermanentCrop_2096.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_289.jpg,0.65515125,0.34484875
6695,4183,1,Residential,Industrial,6,7,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Residential/Residential_478.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Industrial/Industrial_500.jpg,0.7416901,0.2583099
2434,5151,1,HerbaceousVegetation,PermanentCrop,1,5,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2773.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/PermanentCrop/PermanentCrop_1179.jpg,0.6379883,0.36201167
4568,1792,1,Pasture,Forest,2,7,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Pasture/Pasture_1510.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Forest/Forest_826.jpg,0.38746583,0.61253417
4622,476,1,Pasture,AnnualCrop,3,6,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Pasture/Pasture_1625.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2371.jpg,0.49089485,0.50910515
6119,3563,1,Residential,Highway,9,9,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Residential/Residential_1474.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Highway/Highway_917.jpg,0.60708076,0.39291924
4313,6264,1,Industrial,Residential,6,2,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Industrial/Industrial_852.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Residential/Residential_1887.jpg,0.6670028,0.3329972
5949,2923,1,Residential,Highway,6,3,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Residential/Residential_1059.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Highway/Highway_1487.jpg,0.45451772,0.5454823
5945,3615,1,Residential,Industrial,2,6,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Residential/Residential_1043.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Industrial/Industrial_1054.jpg,0.56308496,0.43691504
6962,8288,1,River,SeaLake,2,8,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/River/River_1209.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/SeaLake/SeaLake_2500.jpg,0.35012367,0.64987636
2332,4830,1,HerbaceousVegetation,Pasture,8,8,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2462.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Pasture/Pasture_355.jpg,0.38405725,0.6159427
4827,1301,1,Pasture,Forest,8,7,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Pasture/Pasture_35.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Forest/Forest_2102.jpg,0.37623343,0.62376654
1032,1869,1,Forest,HerbaceousVegetation,4,8,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Forest/Forest_1352.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_1051.jpg,0.4130762,0.58692384
69,4591,1,AnnualCrop,Pasture,6,3,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_122.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Pasture/Pasture_1564.jpg,0.4682986,0.5317014
3808,5955,1,Industrial,Residential,7,9,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Industrial/Industrial_160.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Residential/Residential_1078.jpg,0.6502735,0.3497265
1337,2438,1,Forest,HerbaceousVegetation,4,3,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Forest/Forest_2218.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_279.jpg,0.41073078,0.5892692
3265,6813,1,Highway,Residential,3,4,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Highway/Highway_2419.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Residential/Residential_837.jpg,0.5192695,0.48073047
850,5566,1,AnnualCrop,PermanentCrop,8,2,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_803.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/PermanentCrop/PermanentCrop_2263.jpg,0.54539496,0.45460504
7651,8289,1,River,SeaLake,2,7,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/River/River_715.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/SeaLake/SeaLake_2507.jpg,0.4151847,0.58481526
653,4675,1,AnnualCrop,Pasture,6,8,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2879.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Pasture/Pasture_1786.jpg,0.6980823,0.30191767
5929,2230,1,PermanentCrop,HerbaceousVegetation,6,1,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/PermanentCrop/PermanentCrop_979.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2173.jpg,0.5619525,0.43804753
1045,2456,1,Forest,HerbaceousVegetation,7,7,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Forest/Forest_1385.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_285.jpg,0.64191,0.35808998
7434,2528,1,River,HerbaceousVegetation,2,3,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/River/River_2376.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_385.jpg,0.44604573,0.55395424
4445,2327,1,Pasture,HerbaceousVegetation,1,7,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Pasture/Pasture_1196.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2451.jpg,0.49429476,0.50570524
4021,6614,1,Industrial,Residential,7,6,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Industrial/Industrial_226.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Residential/Residential_2948.jpg,0.582744,0.417256
5324,2092,1,PermanentCrop,HerbaceousVegetation,0,7,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/PermanentCrop/PermanentCrop_161.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_17.jpg,0.44134253,0.55865747
2558,849,1,HerbaceousVegetation,AnnualCrop,7,6,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_486.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_801.jpg,0.41041568,0.58958435
6512,3143,1,Residential,Highway,6,3,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Residential/Residential_2635.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Highway/Highway_2079.jpg,0.4781018,0.5218982
4926,2218,1,Pasture,HerbaceousVegetation,8,1,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Pasture/Pasture_624.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2139.jpg,0.56527936,0.43472064
3818,6209,1,Industrial,Residential,7,4,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Industrial/Industrial_1631.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Residential/Residential_1739.jpg,0.78653765,0.21346235
1583,622,1,Forest,AnnualCrop,7,8,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Forest/Forest_294.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2803.jpg,0.37861127,0.62138873
7796,7547,1,SeaLake,River,7,6,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/SeaLake/SeaLake_1093.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/River/River_438.jpg,0.38128683,0.61871314
2976,3873,1,Highway,Industrial,9,1,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Highway/Highway_1639.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Industrial/Industrial_1807.jpg,0.56538105,0.43461895
6539,3176,1,Residential,Highway,4,3,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Residential/Residential_2715.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Highway/Highway_2157.jpg,0.4799343,0.52006567
6506,3630,1,Residential,Industrial,4,1,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Residential/Residential_2625.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Industrial/Industrial_1088.jpg,0.6328116,0.3671884
8595,7323,1,SeaLake,River,7,2,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/SeaLake/SeaLake_664.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/River/River_2103.jpg,0.33525693,0.66474307
5626,4870,1,PermanentCrop,Pasture,5,8,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/PermanentCrop/PermanentCrop_241.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Pasture/Pasture_473.jpg,0.40127355,0.59872645
3654,6202,1,Industrial,Residential,7,2,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Industrial/Industrial_1144.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Residential/Residential_1708.jpg,0.5078372,0.49216282
3988,6197,1,Industrial,Residential,7,4,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Industrial/Industrial_2155.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Residential/Residential_1689.jpg,0.5590241,0.4409759
8104,7622,1,SeaLake,River,5,2,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/SeaLake/SeaLake_1979.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/River/River_639.jpg,0.64838916,0.35161084
5597,2086,1,PermanentCrop,HerbaceousVegetation,5,1,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/PermanentCrop/PermanentCrop_2334.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_1682.jpg,0.63582116,0.36417884
730,1982,1,AnnualCrop,HerbaceousVegetation,2,7,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_438.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_1375.jpg,0.340482,0.659518
4870,1319,1,Pasture,Forest,8,7,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Pasture/Pasture_473.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Forest/Forest_2153.jpg,0.49544486,0.5045551
